id,year,state_name,county_name,state_ansi,county_ansi,county_fips,crop,crop_class,measurement_type,measurement_units,value
2134195,2015,NEBRASKA,CHASE,31,029,31029,WHEAT,WINTER,YIELD,BU / ACRE,75
1690615,1997,INDIANA,WELLS,18,179,18179,SOYBEANS,ALL CLASSES,AREA HARVESTED,ACRES,89400
2074707,2013,ILLINOIS,EDWARDS,17,047,17047,WHEAT,WINTER,YIELD,BU / ACRE,70
2374293,2010,KANSAS,GREELEY,20,071,20071,CORN,ALL CLASSES,AREA HARVESTED,ACRES,36000
2431698,2000,KANSAS,LABETTE,20,099,20099,CORN,ALL CLASSES,PRODUCTION,BU,805000
1894884,1990,WYOMING,FREMONT,56,013,56013,WHEAT,"SPRING, (EXCL DURUM)",AREA PLANTED,ACRES,300
2446514,2014,NEBRASKA,OTOE,31,131,31131,CORN,ALL CLASSES,PRODUCTION,BU,21074000
2096469,2007,OHIO,KNOX,39,083,39083,WHEAT,WINTER,YIELD,BU / ACRE,60.1
2081165,1991,KENTUCKY,SIMPSON,21,213,21213,WHEAT,WINTER,YIELD,BU / ACRE,39
2512541,2014,ILLINOIS,CHRISTIAN,17,021,17021,CORN,ALL CLASSES,YIELD,BU / ACRE,217.8
2421095,1991,ILLINOIS,GRUNDY,17,063,17063,CORN,ALL CLASSES,PRODUCTION,BU,7798800
1985518,1994,IOWA,VAN BUREN,19,177,19177,WHEAT,WINTER,AREA PLANTED,ACRES,3100
1761948,1994,OHIO,CHAMPAIGN,39,021,39021,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,69500
2326343,1996,KANSAS,GRAHAM,20,065,20065,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,35
2557391,2008,VIRGINIA,MECKLENBURG,51,117,51117,CORN,ALL CLASSES,YIELD,BU / ACRE,51
1781547,1990,INDIANA,ST. JOSEPH,18,141,18141,SOYBEANS,ALL CLASSES,PRODUCTION,BU,1670900
2060578,1999,TEXAS,SHACKELFORD,48,417,48417,WHEAT,WINTER,PRODUCTION,BU,308000
1861064,1991,NORTH DAKOTA,MCKENZIE,38,053,38053,WHEAT,"SPRING, DURUM",YIELD,BU / ACRE,30.9
2202361,1990,IDAHO,IDAHO,16,049,16049,WHEAT,WINTER,AREA HARVESTED,ACRES,13500
2360691,2014,ARKANSAS,GREENE,05,055,05055,CORN,ALL CLASSES,AREA HARVESTED,ACRES,15900
2447468,1994,NEW YORK,NIAGARA,36,063,36063,CORN,ALL CLASSES,PRODUCTION,BU,3022200
2196933,1993,SOUTH DAKOTA,OGLALA LAKOTA,46,102,46102,WHEAT,WINTER,PRODUCTION,BU,926700
1938640,1992,INDIANA,WARRICK,18,173,18173,WHEAT,WINTER,AREA HARVESTED,ACRES,5200
2456242,2003,PENNSYLVANIA,INDIANA,42,063,42063,CORN,ALL CLASSES,PRODUCTION,BU,1466700
2287947,2005,MISSISSIPPI,WEBSTER,28,155,28155,COTTON,UPLAND,YIELD,LB / ACRE,817
2520753,2013,KANSAS,RUSH,20,165,20165,CORN,ALL CLASSES,YIELD,BU / ACRE,111.8
2336758,2012,MISSISSIPPI,ITAWAMBA,28,057,28057,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,42.3
2551698,1991,TENNESSEE,MAURY,47,119,47119,CORN,ALL CLASSES,YIELD,BU / ACRE,92
1942216,1996,KANSAS,CHEROKEE,20,021,20021,WHEAT,WINTER,AREA HARVESTED,ACRES,92900
2068145,2004,CALIFORNIA,CONTRA COSTA,06,013,06013,WHEAT,WINTER,YIELD,BU / ACRE,47.5
1939734,2002,KANSAS,SHERMAN,20,181,20181,WHEAT,WINTER,AREA HARVESTED,ACRES,138900
2048921,1995,NORTH DAKOTA,ADAMS,38,001,38001,WHEAT,WINTER,PRODUCTION,BU,12000
1771083,2006,VIRGINIA,CHESTERFIELD,51,041,51041,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,1800
1660641,2003,TEXAS,NOLAN,48,353,48353,COTTON,UPLAND,AREA PLANTED,ACRES,2400
2319505,2003,ILLINOIS,MORGAN,17,137,17137,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,48
1655988,1993,ARKANSAS,LAFAYETTE,05,073,05073,COTTON,UPLAND,AREA HARVESTED,ACRES,4800
2494795,1992,KANSAS,COWLEY,20,035,20035,CORN,ALL CLASSES,PRODUCTION,BU,140000
1975315,1996,ARKANSAS,YELL,05,149,05149,WHEAT,WINTER,AREA PLANTED,ACRES,6000
2201750,1990,TEXAS,STONEWALL,48,433,48433,WHEAT,WINTER,YIELD,BU / ACRE,27.3
2371458,1991,IOWA,SIOUX,19,167,19167,CORN,ALL CLASSES,AREA HARVESTED,ACRES,232800
2525569,2005,MARYLAND,CARROLL,24,013,24013,CORN,ALL CLASSES,YIELD,BU / ACRE,130.8
2340398,2018,NEBRASKA,BOONE,31,011,31011,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,64
2002926,1990,NORTH DAKOTA,ADAMS,38,001,38001,WHEAT,WINTER,AREA PLANTED,ACRES,20000
1933410,2006,GEORGIA,TIFT,13,277,13277,WHEAT,WINTER,AREA HARVESTED,ACRES,300
1908680,1994,MONTANA,MADISON,30,057,30057,WHEAT,"SPRING, (EXCL DURUM)",PRODUCTION,BU,101000
2322665,2013,INDIANA,GIBSON,18,051,18051,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,48.3
1867580,2015,MINNESOTA,SWIFT,27,151,27151,WHEAT,"SPRING, (EXCL DURUM)",AREA HARVESTED,ACRES,9110
1777804,1994,GEORGIA,LANIER,13,173,13173,SOYBEANS,ALL CLASSES,PRODUCTION,BU,66000
2350873,2003,PENNSYLVANIA,BERKS,42,011,42011,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,44
1778861,1999,ILLINOIS,FULTON,17,057,17057,SOYBEANS,ALL CLASSES,PRODUCTION,BU,5913000
2223845,1990,OKLAHOMA,COTTON,40,033,40033,WHEAT,WINTER,YIELD,BU / ACRE,31.8
1655056,2001,TEXAS,TRAVIS,48,453,48453,COTTON,UPLAND,PRODUCTION,480 LB BALES,1900
2358530,1990,WISCONSIN,WOOD,55,141,55141,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,41
1928235,1995,OREGON,GILLIAM,41,021,41021,WHEAT,"SPRING, (EXCL DURUM)",YIELD,BU / ACRE,35
2063513,2010,VIRGINIA,CHARLES CITY,51,036,51036,WHEAT,WINTER,PRODUCTION,BU,230000
2520069,2012,KANSAS,HASKELL,20,081,20081,CORN,ALL CLASSES,YIELD,BU / ACRE,189.5
1820648,1998,KANSAS,GRANT,20,067,20067,SOYBEANS,ALL CLASSES,AREA HARVESTED,ACRES,800
1848954,1992,KANSAS,MIAMI,20,121,20121,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,38
2200235,1991,NEBRASKA,COLFAX,31,037,31037,WHEAT,WINTER,YIELD,BU / ACRE,33
2307944,1991,NORTH DAKOTA,NELSON,38,063,38063,WHEAT,"SPRING, (EXCL DURUM)",YIELD,BU / ACRE,35
1616190,2010,NEBRASKA,OTOE,31,131,31131,CORN,ALL CLASSES,AREA PLANTED,ACRES,120000
2580881,2004,NEBRASKA,KEITH,31,101,31101,CORN,ALL CLASSES,AREA HARVESTED,ACRES,1200
2036000,2000,KENTUCKY,NICHOLAS,21,181,21181,WHEAT,WINTER,PRODUCTION,BU,27500
2588737,1997,NEBRASKA,THAYER,31,169,31169,CORN,ALL CLASSES,AREA PLANTED,ACRES,96000
1632397,2012,ALABAMA,DALE,01,045,01045,COTTON,UPLAND,AREA PLANTED,ACRES,13700
2155489,1990,OKLAHOMA,ROGER MILLS,40,129,40129,WHEAT,WINTER,AREA PLANTED,ACRES,74400
2407087,2009,TENNESSEE,MONROE,47,123,47123,CORN,ALL CLASSES,AREA HARVESTED,ACRES,800
2130651,1998,UTAH,IRON,49,021,49021,WHEAT,WINTER,PRODUCTION,BU,5000
1715738,2003,OHIO,ASHLAND,39,005,39005,SOYBEANS,ALL CLASSES,AREA HARVESTED,ACRES,31000
2196795,1992,SOUTH DAKOTA,CLARK,46,025,46025,WHEAT,WINTER,PRODUCTION,BU,201300
2329002,2019,KENTUCKY,FULTON,21,075,21075,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,48
1936469,1999,ILLINOIS,PULASKI,17,153,17153,WHEAT,WINTER,AREA HARVESTED,ACRES,6400
2062086,1994,TEXAS,UPTON,48,461,48461,WHEAT,WINTER,PRODUCTION,BU,9000
1694262,2010,IOWA,CLINTON,19,045,19045,SOYBEANS,ALL CLASSES,AREA HARVESTED,ACRES,111000
1933022,1996,GEORGIA,SEMINOLE,13,253,13253,WHEAT,WINTER,AREA HARVESTED,ACRES,4100
1636552,2013,MISSISSIPPI,HUMPHREYS,28,053,28053,COTTON,UPLAND,AREA PLANTED,ACRES,8800
2473418,2010,NEBRASKA,KEARNEY,31,099,31099,CORN,ALL CLASSES,AREA HARVESTED,ACRES,134300
1833181,1991,NEBRASKA,HOLT,31,089,31089,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,48
2121158,1990,MONTANA,PHILLIPS,30,071,30071,WHEAT,WINTER,AREA PLANTED,ACRES,1000
1723543,1992,TENNESSEE,RUTHERFORD,47,149,47149,SOYBEANS,ALL CLASSES,AREA HARVESTED,ACRES,5700
1870864,1996,NORTH DAKOTA,LOGAN,38,047,38047,WHEAT,"SPRING, (EXCL DURUM)",AREA HARVESTED,ACRES,143000
2261519,1993,NORTH CAROLINA,CABARRUS,37,025,37025,CORN,ALL CLASSES,AREA PLANTED,ACRES,3000
2409791,2006,TEXAS,STARR,48,427,48427,CORN,ALL CLASSES,AREA HARVESTED,ACRES,700
2581376,1991,NORTH DAKOTA,PIERCE,38,069,38069,CORN,ALL CLASSES,AREA HARVESTED,ACRES,100
1704735,2015,MINNESOTA,ROCK,27,133,27133,SOYBEANS,ALL CLASSES,AREA HARVESTED,ACRES,106600
1735492,1993,INDIANA,JASPER,18,073,18073,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,99300
2231719,1990,GEORGIA,LOWNDES,13,185,13185,CORN,ALL CLASSES,AREA PLANTED,ACRES,8000
1986019,1993,KANSAS,CLARK,20,025,20025,WHEAT,WINTER,AREA PLANTED,ACRES,97000
2582256,1995,NEBRASKA,DAKOTA,31,043,31043,CORN,ALL CLASSES,AREA HARVESTED,ACRES,700
1997659,2001,NEBRASKA,CUSTER,31,041,31041,WHEAT,WINTER,AREA PLANTED,ACRES,9200
2126954,2007,KANSAS,MCPHERSON,20,113,20113,WHEAT,WINTER,PRODUCTION,BU,63000
1729065,1992,ALABAMA,MONTGOMERY,01,101,01101,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,2600
1900970,2000,MONTANA,CARBON,30,009,30009,WHEAT,"SPRING, (EXCL DURUM)",AREA HARVESTED,ACRES,1100
2114655,1997,KANSAS,BARBER,20,007,20007,WHEAT,WINTER,AREA HARVESTED,ACRES,1600
1989729,1990,KENTUCKY,CLARK,21,049,21049,WHEAT,WINTER,AREA PLANTED,ACRES,3000
1936847,1993,ILLINOIS,WAYNE,17,191,17191,WHEAT,WINTER,AREA HARVESTED,ACRES,40000
2383815,2004,MINNESOTA,KANABEC,27,065,27065,CORN,ALL CLASSES,AREA HARVESTED,ACRES,13300
2002528,2008,NORTH DAKOTA,CAVALIER,38,019,38019,WHEAT,WINTER,AREA PLANTED,ACRES,26100
1824586,2003,KANSAS,CLAY,20,027,20027,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,5900
2501138,1992,NEBRASKA,WHEELER,31,183,31183,CORN,ALL CLASSES,YIELD,BU / ACRE,80
2014827,2013,TEXAS,CORYELL,48,099,48099,WHEAT,WINTER,AREA PLANTED,ACRES,20600
1831684,1994,ARKANSAS,LONOKE,05,085,05085,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,38.9
1887174,2014,NORTH DAKOTA,DICKEY,38,021,38021,WHEAT,"SPRING, (EXCL DURUM)",PRODUCTION,BU,909000
2230064,1994,GEORGIA,DAWSON,13,085,13085,CORN,ALL CLASSES,AREA PLANTED,ACRES,600
2534141,2000,MONTANA,DAWSON,30,021,30021,CORN,ALL CLASSES,YIELD,BU / ACRE,140
1724303,2002,TEXAS,HALE,48,189,48189,SOYBEANS,ALL CLASSES,AREA HARVESTED,ACRES,6700
2503383,2000,NORTH DAKOTA,EMMONS,38,029,38029,CORN,ALL CLASSES,YIELD,BU / ACRE,94.8
2194826,1995,KANSAS,BARBER,20,007,20007,WHEAT,WINTER,PRODUCTION,BU,161000
2147666,1999,TEXAS,KENDALL,48,259,48259,WHEAT,WINTER,AREA HARVESTED,ACRES,600
1945026,2000,MARYLAND,WICOMICO,24,045,24045,WHEAT,WINTER,AREA HARVESTED,ACRES,6400
2426830,2009,IOWA,WRIGHT,19,197,19197,CORN,ALL CLASSES,PRODUCTION,BU,32221000
2127226,2007,KANSAS,STAFFORD,20,185,20185,WHEAT,WINTER,PRODUCTION,BU,496000
1626625,2000,OKLAHOMA,ROGER MILLS,40,129,40129,COTTON,UPLAND,AREA HARVESTED,ACRES,1300
2020337,2011,WYOMING,CAMPBELL,56,005,56005,WHEAT,WINTER,AREA PLANTED,ACRES,6500
2470393,1991,KANSAS,KEARNY,20,093,20093,CORN,ALL CLASSES,AREA HARVESTED,ACRES,31500
2181330,2002,TEXAS,HUTCHINSON,48,233,48233,WHEAT,WINTER,YIELD,BU / ACRE,15
2369700,1994,INDIANA,DECATUR,18,031,18031,CORN,ALL CLASSES,AREA HARVESTED,ACRES,100000
1960781,2017,OKLAHOMA,WAGONER,40,145,40145,WHEAT,WINTER,AREA HARVESTED,ACRES,9200
2477648,2015,NEBRASKA,SHERIDAN,31,161,31161,CORN,ALL CLASSES,PRODUCTION,BU,3919000
1932773,1997,GEORGIA,BAKER,13,007,13007,WHEAT,WINTER,AREA HARVESTED,ACRES,2500
2354627,1990,TENNESSEE,COFFEE,47,031,47031,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,21
1972283,2011,WASHINGTON,SKAGIT,53,057,53057,WHEAT,WINTER,AREA HARVESTED,ACRES,2700
1952967,2006,NEBRASKA,THAYER,31,169,31169,WHEAT,WINTER,AREA HARVESTED,ACRES,32700
2346818,2011,OHIO,RICHLAND,39,139,39139,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,45.4
2460555,1994,TENNESSEE,HENRY,47,079,47079,CORN,ALL CLASSES,PRODUCTION,BU,3565000
1767693,1990,TENNESSEE,LAKE,47,095,47095,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,66000
2204621,2005,MONTANA,FERGUS,30,027,30027,WHEAT,WINTER,AREA HARVESTED,ACRES,38400
2023824,1996,GEORGIA,WALTON,13,297,13297,WHEAT,WINTER,PRODUCTION,BU,28000
1964054,1996,SOUTH DAKOTA,CODINGTON,46,029,46029,WHEAT,WINTER,AREA HARVESTED,ACRES,2400
1955344,2018,NORTH CAROLINA,GATES,37,073,37073,WHEAT,WINTER,AREA HARVESTED,ACRES,5520
1894956,2000,COLORADO,LARIMER,08,069,08069,WHEAT,"SPRING, (EXCL DURUM)",PRODUCTION,BU,67000
1885716,1995,MONTANA,CARTER,30,011,30011,WHEAT,"SPRING, (EXCL DURUM)",PRODUCTION,BU,630000
1914701,2006,UTAH,BOX ELDER,49,003,49003,WHEAT,"SPRING, (EXCL DURUM)",YIELD,BU / ACRE,11
2255187,2005,MISSOURI,JASPER,29,097,29097,CORN,ALL CLASSES,AREA PLANTED,ACRES,24600
2142200,2006,NEBRASKA,DUNDY,31,057,31057,WHEAT,WINTER,AREA HARVESTED,ACRES,27400
1851245,2013,ARIZONA,LAPAZ,04,012,04012,WHEAT,"SPRING, DURUM",AREA HARVESTED,ACRES,10800
2042338,1990,MONTANA,DANIELS,30,019,30019,WHEAT,WINTER,PRODUCTION,BU,177000
2239545,2004,IOWA,JASPER,19,099,19099,CORN,ALL CLASSES,AREA PLANTED,ACRES,161000
2539019,2016,NORTH CAROLINA,WILKES,37,193,37193,CORN,ALL CLASSES,YIELD,BU / ACRE,132
2484328,1994,NEBRASKA,DAWSON,31,047,31047,CORN,ALL CLASSES,YIELD,BU / ACRE,168
2143158,1990,NORTH DAKOTA,GRIGGS,38,039,38039,WHEAT,WINTER,AREA HARVESTED,ACRES,1500
2197908,1992,COLORADO,KIOWA,08,061,08061,WHEAT,WINTER,YIELD,BU / ACRE,25
2361220,2006,ARKANSAS,LAFAYETTE,05,073,05073,CORN,ALL CLASSES,AREA HARVESTED,ACRES,5300
1938614,2008,INDIANA,VANDERBURGH,18,163,18163,WHEAT,WINTER,AREA HARVESTED,ACRES,12800
1780515,1997,ILLINOIS,PERRY,17,145,17145,SOYBEANS,ALL CLASSES,PRODUCTION,BU,2006400
2086135,1995,MISSOURI,MACON,29,121,29121,WHEAT,WINTER,YIELD,BU / ACRE,39.6
2104268,1990,TENNESSEE,MARION,47,115,47115,WHEAT,WINTER,YIELD,BU / ACRE,34
1947794,2000,MISSOURI,RAY,29,177,29177,WHEAT,WINTER,AREA HARVESTED,ACRES,5800
2132491,2006,KANSAS,GOVE,20,063,20063,WHEAT,WINTER,YIELD,BU / ACRE,44
2026436,1992,IDAHO,FRANKLIN,16,041,16041,WHEAT,WINTER,PRODUCTION,BU,760100
2047047,2017,NORTH CAROLINA,CLEVELAND,37,045,37045,WHEAT,WINTER,PRODUCTION,BU,493000
2361854,2001,CALIFORNIA,TULARE,06,107,06107,CORN,ALL CLASSES,AREA HARVESTED,ACRES,7500
1878523,1994,ARIZONA,PINAL,04,021,04021,WHEAT,WINTER,AREA HARVESTED,ACRES,2700
2449395,1992,NORTH CAROLINA,ROWAN,37,159,37159,CORN,ALL CLASSES,PRODUCTION,BU,293000
2567634,1998,MINNESOTA,FILLMORE,27,045,27045,CORN,ALL CLASSES,AREA HARVESTED,ACRES,11000
2329631,2006,KENTUCKY,ADAIR,21,001,21001,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,46
1760707,2012,NORTH DAKOTA,STEELE,38,091,38091,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,161000
1850893,2006,TEXAS,HUNT,48,231,48231,SOYBEANS,ALL CLASSES,YIELD,BU / ACRE,10
1726688,2010,WISCONSIN,BURNETT,55,013,55013,SOYBEANS,ALL CLASSES,AREA HARVESTED,ACRES,5900
1662845,2005,TEXAS,MARTIN,48,317,48317,COTTON,UPLAND,PRODUCTION,480 LB BALES,22000
1741618,1995,KANSAS,CLOUD,20,029,20029,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,16900
2412276,2011,WEST VIRGINIA,PENDLETON,54,071,54071,CORN,ALL CLASSES,AREA HARVESTED,ACRES,1900
2553525,2006,TEXAS,DENTON,48,121,48121,CORN,ALL CLASSES,YIELD,BU / ACRE,27
2162153,1992,IDAHO,BINGHAM,16,011,16011,WHEAT,WINTER,PRODUCTION,BU,53400
1945474,1995,MICHIGAN,GLADWIN,26,051,26051,WHEAT,WINTER,AREA HARVESTED,ACRES,2450
1796536,2011,OHIO,ROSS,39,141,39141,SOYBEANS,ALL CLASSES,PRODUCTION,BU,2917000
2270421,2008,SOUTH CAROLINA,ALLENDALE,45,005,45005,CORN,ALL CLASSES,AREA PLANTED,ACRES,11700
2583209,1993,NORTH DAKOTA,BOTTINEAU,38,009,38009,CORN,ALL CLASSES,AREA HARVESTED,ACRES,1400
1728932,2007,ALABAMA,TALLADEGA,01,121,01121,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,3800
2385821,2010,MISSISSIPPI,MONROE,28,095,28095,CORN,ALL CLASSES,AREA HARVESTED,ACRES,14200
2169798,2006,TEXAS,GLASSCOCK,48,173,48173,WHEAT,WINTER,PRODUCTION,BU,44000
1811996,2002,SOUTH CAROLINA,LEE,45,061,45061,SOYBEANS,ALL CLASSES,PRODUCTION,BU,467400
2421552,1995,ILLINOIS,DE WITT,17,039,17039,CORN,ALL CLASSES,PRODUCTION,BU,11033100
1927585,2000,MONTANA,MUSSELSHELL,30,065,30065,WHEAT,"SPRING, (EXCL DURUM)",YIELD,BU / ACRE,7
2022506,2008,CALIFORNIA,KINGS,06,031,06031,WHEAT,WINTER,PRODUCTION,BU,5324000
1811849,2000,SOUTH CAROLINA,AIKEN,45,003,45003,SOYBEANS,ALL CLASSES,PRODUCTION,BU,59900
2247921,1994,MICHIGAN,ALCONA,26,001,26001,CORN,ALL CLASSES,AREA PLANTED,ACRES,2000
1747738,2006,MICHIGAN,ARENAC,26,011,26011,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,15000
1655240,2010,TEXAS,FORT BEND,48,157,48157,COTTON,UPLAND,PRODUCTION,480 LB BALES,49500
1772589,1993,WISCONSIN,MARINETTE,55,075,55075,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,600
2049105,1991,NORTH DAKOTA,GRANT,38,037,38037,WHEAT,WINTER,PRODUCTION,BU,27100
2069018,2014,COLORADO,CHEYENNE,08,017,08017,WHEAT,WINTER,YIELD,BU / ACRE,24
2393508,2002,NORTH CAROLINA,CALDWELL,37,027,37027,CORN,ALL CLASSES,AREA HARVESTED,ACRES,650
2560145,1998,CALIFORNIA,SISKIYOU,06,093,06093,CORN,ALL CLASSES,AREA HARVESTED,ACRES,300
2577892,1994,WISCONSIN,OCONTO,55,083,55083,CORN,ALL CLASSES,AREA HARVESTED,ACRES,12200
1923750,1991,MONTANA,FLATHEAD,30,029,30029,WHEAT,"SPRING, (EXCL DURUM)",AREA PLANTED,ACRES,2000
2043854,2000,NEBRASKA,HOWARD,31,093,31093,WHEAT,WINTER,PRODUCTION,BU,45000
2418139,1999,GEORGIA,FLOYD,13,115,13115,CORN,ALL CLASSES,PRODUCTION,BU,264000
1877273,2000,MONTANA,BEAVERHEAD,30,001,30001,WHEAT,"SPRING, (EXCL DURUM)",AREA PLANTED,ACRES,6200
2036879,2011,MARYLAND,CECIL,24,015,24015,WHEAT,WINTER,PRODUCTION,BU,390000
2124551,1994,UTAH,IRON,49,021,49021,WHEAT,WINTER,AREA PLANTED,ACRES,200
2496722,1997,NEBRASKA,WEBSTER,31,181,31181,CORN,ALL CLASSES,PRODUCTION,BU,2865800
2268695,2013,PENNSYLVANIA,CLEARFIELD,42,033,42033,CORN,ALL CLASSES,AREA PLANTED,ACRES,7300
2156806,1991,SOUTH DAKOTA,HUGHES,46,065,46065,WHEAT,WINTER,AREA PLANTED,ACRES,69000
2053021,2002,OKLAHOMA,OKMULGEE,40,111,40111,WHEAT,WINTER,PRODUCTION,BU,131000
2038465,2008,MICHIGAN,GENESEE,26,049,26049,WHEAT,WINTER,PRODUCTION,BU,643500
1737355,2016,INDIANA,GREENE,18,055,18055,SOYBEANS,ALL CLASSES,AREA PLANTED,ACRES,51800
2017674,2007,VIRGINIA,KING GEORGE,51,099,51099,WHEAT,WINTER,AREA PLANTED,ACRES,1400
2207273,1995,TEXAS,ROCKWALL,48,397,48397,WHEAT,WINTER,AREA HARVESTED,ACRES,4000
1886406,2010,NORTH DAKOTA,DUNN,38,025,38025,WHEAT,"SPRING, (EXCL DURUM)",PRODUCTION,BU,5954000
